CW00053	MTR_PreAlign_Mode(0:Origin / 1: New)	H50.77
MB060368	Lv3 Unit5 Blow09 On Alarm	H50.45
MB060369	Lv3 Unit5 Blow10 On Alarm	H50.45
MB06036A	Lv3 Unit5 Blow11 On Alarm	H50.45
MB06036B	Lv3 Unit5 Blow12 On Alarm	H50.45
MB06036C	Lv3 Unit5 Blow13 On Alarm	H50.45
MB06036D	Lv3 Unit5 Blow14 On Alarm	H50.45
MB06036E	Lv3 Unit5 Blow15 On Alarm	H50.45
MB06036F	Lv3 Unit5 Blow16 On Alarm	H50.45
MB060370	Lv3 Unit5 Blow01 Off Alarm	H50.45
MB060371	Lv3 Unit5 Blow02 Off Alarm	H50.45
MB060372	Lv3 Unit5 Blow03 Off Alarm	H50.45
MB060373	Lv3 Unit5 Blow04 Off Alarm	H50.45
MB060374	Lv3 Unit5 Blow05 Off Alarm	H50.45
MB060375	Lv3 Unit5 Blow06 Off Alarm	H50.45
MB060376	Lv3 Unit5 Blow07 Off Alarm	H50.45
MB060377	Lv3 Unit5 Blow08 Off Alarm	H50.45
MB060378	Lv3 Unit5 Blow09 Off Alarm	H50.45
MB060379	Lv3 Unit5 Blow10 Off Alarm	H50.45
MB06037A	Lv3 Unit5 Blow11 Off Alarm	H50.45
MB06037B	Lv3 Unit5 Blow12 Off Alarm	H50.45
MB06037C	Lv3 Unit5 Blow13 Off Alarm	H50.45
MB06037D	Lv3 Unit5 Blow14 Off Alarm	H50.45
MB06037E	Lv3 Unit5 Blow15 Off Alarm	H50.45
MB06037F	Lv3 Unit5 Blow16 Off Alarm	H50.45
MB060380	Lv3 SP Alarm	H50.45
MB060381	Lv3 SP Alarm	H50.45
MB060382	Lv3 SP Alarm	H50.45
MB060383	Lv3 SP Alarm	H50.45
MB060384	Lv3 SP Alarm	H50.45
MB060385	Lv3 SP Alarm	H50.45
MB060386	Lv3 SP Alarm	H50.45
MB060387	Lv3 SP Alarm	H50.45
MB060388	Lv3 SP Alarm	H50.45
MB060389	Lv3 SP Alarm	H50.45
MB06038A	Lv3 SP Alarm	H50.45
MB06038B	Lv3 SP Alarm	H50.45
MB06038C	Lv3 SP Alarm	H50.45
MB06038D	Lv3 SP Alarm	H50.45
MB06038E	Lv3 SP Alarm	H50.45
MB06038F	Lv3 SP Alarm	H50.45
MB060400	MPM060 Unit5 Home Program Error	H50.45
MB060401	MPM063 Unit5 Auto Program Error	H50.45
MB060410	Lv2 Unit5 Axis01 OT+ Alarm	H10.11_Sensor In_Unit5(SP)
MB060430	Lv2 Unit5 Axis01 OT- Alarm	H10.11_Sensor In_Unit5(SP)
MB060470	Lv2 Unit5 Moving01 Alarm	H50.45
MB060471	Lv2 Unit5 Moving02 Alarm	H50.45
MB060900	Unit5 Axis 1 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060901	Unit5 Axis 2 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060902	Unit5 Axis 3 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060903	Unit5 Axis 4 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060904	Unit5 Axis 5 Home (Sensor) 	H10.11_Sensor In_Unit5(SP)
MB060905	Unit5 Axis 6 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060906	Unit5 Axis 7 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060907	Unit5 Axis 8 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060908	Unit5 Axis 9 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060909	Unit5 Axis 10 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090A	Unit5 Axis 11 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090B	Unit5 Axis 12 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090C	Unit5 Axis 13 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090D	Unit5 Axis 14 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090E	Unit5 Axis 15 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06090F	Unit5 Axis 16 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060910	Unit5 Axis 17 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060911	Unit5 Axis 18 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060912	Unit5 Axis 19 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060913	Unit5 Axis 20 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060914	Unit5 Axis 21 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060915	Unit5 Axis 22 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060916	Unit5 Axis 23 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060917	Unit5 Axis 24 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060918	Unit5 Axis 25 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060919	Unit5 Axis 26 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091A	Unit5 Axis 27 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091B	Unit5 Axis 28 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091C	Unit5 Axis 29 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091D	Unit5 Axis 30 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091E	Unit5 Axis 31 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06091F	Unit5 Axis 32 Home (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060920	Unit5 Axis 1 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060921	Unit5 Axis 2 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060922	Unit5 Axis 3 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060923	Unit5 Axis 4 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060924	Unit5 Axis 5 OT+ (Sensor) 	H10.11_Sensor In_Unit5(SP)
MB060925	Unit5 Axis 6 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060926	Unit5 Axis 7 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060927	Unit5 Axis 8 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060928	Unit5 Axis 9 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060929	Unit5 Axis 10 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092A	Unit5 Axis 11 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092B	Unit5 Axis 12 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092C	Unit5 Axis 13 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092D	Unit5 Axis 14 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092E	Unit5 Axis 15 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06092F	Unit5 Axis 16 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060930	Unit5 Axis 17 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060931	Unit5 Axis 18 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060932	Unit5 Axis 19 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060933	Unit5 Axis 20 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060934	Unit5 Axis 21 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060935	Unit5 Axis 22 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060936	Unit5 Axis 23 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060937	Unit5 Axis 24 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060938	Unit5 Axis 25 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060939	Unit5 Axis 26 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093A	Unit5 Axis 27 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093B	Unit5 Axis 28 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093C	Unit5 Axis 29 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093D	Unit5 Axis 30 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093E	Unit5 Axis 31 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06093F	Unit5 Axis 32 OT+ (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060940	Unit5 Axis 1 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060941	Unit5 Axis 2 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060942	Unit5 Axis 3 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060943	Unit5 Axis 4 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060944	Unit5 Axis 5 OT- (Sensor) 	H10.11_Sensor In_Unit5(SP)
MB060945	Unit5 Axis 6 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060946	Unit5 Axis 7 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060947	Unit5 Axis 8 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060948	Unit5 Axis 9 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060949	Unit5 Axis 10 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094A	Unit5 Axis 11 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094B	Unit5 Axis 12 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094C	Unit5 Axis 13 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094D	Unit5 Axis 14 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094E	Unit5 Axis 15 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06094F	Unit5 Axis 16 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060950	Unit5 Axis 17 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060951	Unit5 Axis 18 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060952	Unit5 Axis 19 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060953	Unit5 Axis 20 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060954	Unit5 Axis 21 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060955	Unit5 Axis 22 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060956	Unit5 Axis 23 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060957	Unit5 Axis 24 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060958	Unit5 Axis 25 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB060959	Unit5 Axis 26 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095A	Unit5 Axis 27 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095B	Unit5 Axis 28 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095C	Unit5 Axis 29 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095D	Unit5 Axis 30 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095E	Unit5 Axis 31 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB06095F	Unit5 Axis 32 OT- (Sensor)	H10.11_Sensor In_Unit5(SP)
MB061800		H50.45
MB061801		H50.45
MB061802		H50.45
MB061803		H50.45
MB061804		H50.45
MB061805		H50.45
MB061806		H50.45
MB061807		H50.45
MB061808		H50.45
MB061809		H50.45
MB06180A		H50.45
MB06180B		H50.45
MB06180C		H50.45
MB06180D		H50.45
MB06180E		H50.45
MB06180F		H50.45
MB061810		H50.45
MB061811		H50.45
MB061812		H50.45
MB061813		H50.45
MB061814		H50.45
MB061815		H50.45
MB061816		H50.45
MB061817		H50.45
MB061818		H50.45
MB061819		H50.45
MB06181A		H50.45
MB06181B		H50.45
MB06181C		H50.45
MB06181D		H50.45
MB06181E		H50.45
MB06181F		H50.45
MB061820		H50.45
MB061821		H50.45
MB061822		H50.45
MB061823		H50.45
MB061824		H50.45
MB061825		H50.45
MB061826		H50.45
MB061827		H50.45
MB061828		H50.45
MB061829		H50.45
MB06182A		H50.45
MB06182B		H50.45
MB06182C		H50.45
MB06182D		H50.45
MB06182E		H50.45
MB06182F		H50.45
MB061830		H50.45
MB061831		H50.45
MB061832		H50.45
MB061833		H50.45
MB061834		H50.45
MB061835		H50.45
MB061836		H50.45
MB061837		H50.45
MB061838		H50.45
MB061839		H50.45
MB06183A		H50.45
MB06183B		H50.45
MB06183C		H50.45
MB06183D		H50.45
MB06183E		H50.45
MB06183F		H50.45
MB061840		H50.45
MB061841		H50.45
MB061842		H50.45
MB061843		H50.45
MB061844		H50.45
MB061845		H50.45
MB061846		H50.45
MB061847		H50.45
MB061848		H50.45
MB061849		H50.45
MB06184A		H50.45
MB06184B		H50.45
MB06184C		H50.45
MB06184D		H50.45
MB06184E		H50.45
MB06184F		H50.45
MB061850		H50.45
MB061851		H50.45
MB061852		H50.45
MB061853		H50.45
MB061854		H50.45
MB061855		H50.45
MB061856		H50.45
MB061857		H50.45
MB061858		H50.45
MB061859		H50.45
MB06185A		H50.45
MB06185B		H50.45
MB06185C		H50.45
MB06185D		H50.45
MB06185E		H50.45
MB06185F		H50.45
MB061860		H50.45
MB061861		H50.45
MB061862		H50.45
MB061863		H50.45
MB061864		H50.45
MB061865		H50.45
MB061866		H50.45
MB061867		H50.45
MB061868		H50.45
MB061869		H50.45
MB06186A		H50.45
MB06186B		H50.45
MB06186C		H50.45
MB06186D		H50.45
MB06186E		H50.45
MB06186F		H50.45
MB061870		H50.45
MB061871		H50.45
MB061872		H50.45
MB061873		H50.45
MB061874		H50.45
MB061875		H50.45
MB061876		H50.45
MB061877		H50.45
MB061878		H50.45
MB061879		H50.45
MB06187A		H50.45
MB06187B		H50.45
MB06187C		H50.45
MB06187D		H50.45
MB06187E		H50.45
MB06187F		H50.45
MB06201E	Interpolation override setting	H70.10
MB06231E	Interpolation override setting	H70.20
MB065020	Alarm Lv1 Unit6 (SP)	H50.46
MB065021	Alarm Lv2 Unit6 (SP)	H50.46
MB065022	Alarm Lv3 Unit6 (SP)	H50.46
MB065028	Warning Lv1 Unit6 (SP)	H50.46
MB065130	MBT GECD Judge Complete	H30.50,H70.26
MB065291		H30.15_Panel Existence
MB065300	Lv3_UNIT6_CYL1_FORWARD ALARM	H50.46
MB065301	Lv3_UNIT6_CYL2_FORWARD ALARM	H50.46
MB065302	Lv3_UNIT6_CYL3_FORWARD ALARM	H50.46
MB065303	Lv3_UNIT6_CYL4_FORWARD ALARM	H50.46
MB065304	Lv3_UNIT6_CYL5_FORWARD ALARM	H50.46
MB065305	Lv3_UNIT6_CYL6_FORWARD ALARM	H50.46
MB065306	Lv3_UNIT6_CYL7_FORWARD ALARM	H50.46
MB065307	Lv3_UNIT6_CYL8_FORWARD ALARM	H50.46
MB065308	Lv3_UNIT6_CYL9_FORWARD ALARM	H50.46
MB065309	Lv3_UNIT6_CYL10_FORWARD ALARM	H50.46
MB06530A	Lv3_UNIT6_CYL11_FORWARD ALARM	H50.46
MB06530B	Lv3_UNIT6_CYL12_FORWARD ALARM	H50.46
MB06530C	Lv3_UNIT6_CYL13_FORWARD ALARM	H50.46
MB06530D	Lv3_UNIT6_CYL14_FORWARD ALARM	H50.46
MB06530E	Lv3_UNIT6_CYL15_FORWARD ALARM	H50.46
MB06530F	Lv3_UNIT6_CYL16_FORWARD ALARM	H50.46
MB065310	Lv3_UNIT6_CYL17_FORWARD ALARM	H50.46
MB065311	Lv3_UNIT6_CYL18_FORWARD ALARM	H50.46
MB065312	Lv3_UNIT6_CYL19_FORWARD ALARM	H50.46
MB065313	Lv3_UNIT6_CYL20_FORWARD ALARM	H50.46
MB065314	Lv3_UNIT6_CYL21_FORWARD ALARM	H50.46
MB065315	Lv3_UNIT6_CYL22_FORWARD ALARM	H50.46
MB065316	Lv3_UNIT6_CYL23_FORWARD ALARM	H50.46
MB065317	Lv3_UNIT6_CYL24_FORWARD ALARM	H50.46
MB065318	Lv3_UNIT6_CYL25_FORWARD ALARM	H50.46
MB065319	Lv3_UNIT6_CYL26_FORWARD ALARM	H50.46
MB06531A	Lv3_UNIT6_CYL27_FORWARD ALARM	H50.46
MB06531B	Lv3_UNIT6_CYL28_FORWARD ALARM	H50.46
MB06531C	Lv3_UNIT6_CYL29_FORWARD ALARM	H50.46
MB06531D	Lv3_UNIT6_CYL30_FORWARD ALARM	H50.46
MB06531E	Lv3_UNIT6_CYL31_FORWARD ALARM	H50.46
MB06531F	Lv3_UNIT6_CYL32_FORWARD ALARM	H50.46
MB065320	Lv3_UNIT6_CYL1_BACKWARD ALARM	H50.46
MB065321	Lv3_UNIT6_CYL2_BACKWARD ALARM	H50.46
MB065322	Lv3_UNIT6_CYL3_BACKWARD ALARM	H50.46
MB065323	Lv3_UNIT6_CYL4_BACKWARD ALARM	H50.46
MB065324	Lv3_UNIT6_CYL5_BACKWARD ALARM	H50.46
MB065325	Lv3_UNIT6_CYL6_BACKWARD ALARM	H50.46
MB065326	Lv3_UNIT6_CYL7_BACKWARD ALARM	H50.46
MB065327	Lv3_UNIT6_CYL8_BACKWARD ALARM	H50.46
MB065328	Lv3_UNIT6_CYL9_BACKWARD ALARM	H50.46
MB065329	Lv3_UNIT6_CYL10_BACKWARD ALARM	H50.46
MB06532A	Lv3_UNIT6_CYL11_BACKWARD ALARM	H50.46
MB06532B	Lv3_UNIT6_CYL12_BACKWARD ALARM	H50.46
MB06532C	Lv3_UNIT6_CYL13_BACKWARD ALARM	H50.46
MB06532D	Lv3_UNIT6_CYL14_BACKWARD ALARM	H50.46
MB06532E	Lv3_UNIT6_CYL15_BACKWARD ALARM	H50.46
MB06532F	Lv3_UNIT6_CYL16_BACKWARD ALARM	H50.46
MB065330	Lv3_UNIT6_CYL17_BACKWARD ALARM	H50.46
MB065331	Lv3_UNIT6_CYL18_BACKWARD ALARM	H50.46
MB065332	Lv3_UNIT6_CYL19_BACKWARD ALARM	H50.46
MB065333	Lv3_UNIT6_CYL20_BACKWARD ALARM	H50.46
MB065334	Lv3_UNIT6_CYL21_BACKWARD ALARM	H50.46
MB065335	Lv3_UNIT6_CYL22_BACKWARD ALARM	H50.46
MB065336	Lv3_UNIT6_CYL23_BACKWARD ALARM	H50.46
MB065337	Lv3_UNIT6_CYL24_BACKWARD ALARM	H50.46
MB065338	Lv3_UNIT6_CYL25_BACKWARD ALARM	H50.46
MB065339	Lv3_UNIT6_CYL26_BACKWARD ALARM	H50.46
MB06533A	Lv3_UNIT6_CYL27_BACKWARD ALARM	H50.46
MB06533B	Lv3_UNIT6_CYL28_BACKWARD ALARM	H50.46
MB06533C	Lv3_UNIT6_CYL29_BACKWARD ALARM	H50.46
MB06533D	Lv3_UNIT6_CYL30_BACKWARD ALARM	H50.46
MB06533E	Lv3_UNIT6_CYL31_BACKWARD ALARM	H50.46
MB06533F	Lv3_UNIT6_CYL32_BACKWARD ALARM	H50.46
MB065340	Alarm : Cell Transfer Vacuum Area 1 On	H50.46
MB065341	Alarm : Cell Transfer Vacuum Area 2 On	H50.46
MB065342	Alarm : Cell Transfer Vacuum Area 3 On	H50.46
MB065343	Lv3_UNIT6_VACCUM4 On_ALARM	H50.46
MB065344	Lv3_UNIT6_VACCUM5 On_ALARM	H50.46
MB065345	Lv3_UNIT6_VACCUM6 On_ALARM	H50.46
MB065346	Lv3_UNIT6_VACCUM7 On_ALARM	H50.46
MB065347	Lv3_UNIT6_VACCUM8 On_ALARM	H50.46
MB065348	Lv3_UNIT6_VACCUM9 On_ALARM	H50.46
MB065349	Lv3_UNIT6_VACCUM10 On_ALARM	H50.46
MB06534A	Lv3_UNIT6_VACCUM11 On_ALARM	H50.46
MB06534B	Lv3_UNIT6_VACCUM12 On_ALARM	H50.46
MB06534C	Lv3_UNIT6_VACCUM13 On_ALARM	H50.46
MB06534D	Lv3_UNIT6_VACCUM14 On_ALARM	H50.46
MB06534E	Lv3_UNIT6_VACCUM15 On_ALARM	H50.46
MB06534F	Lv3_UNIT6_VACCUM16 On_ALARM	H50.46
MB065350	Alarm : Cell Transfer Vacuum Area 1 Off	H50.46
MB065351	Alarm : Cell Transfer Vacuum Area 2 Off	H50.46
MB065352	Alarm : Cell Transfer Vacuum Area 3 Off	H50.46
MB065353	Alarm : Cell Transfer Vacuum Area 4 Off	H50.46
MB065354	Lv3_UNIT6_VACCUM5 Off_ALARM	H50.46
MB065355	Lv3_UNIT6_VACCUM6 Off_ALARM	H50.46
MB065356	Lv3_UNIT6_VACCUM7 Off_ALARM	H50.46
MB065357	Lv3_UNIT6_VACCUM8 Off_ALARM	H50.46
MB065358	Lv3_UNIT6_VACCUM9 Off_ALARM	H50.46
MB065359	Lv3_UNIT6_VACCUM10 Off_ALARM	H50.46
MB06535A	Lv3_UNIT6_VACCUM11 Off_ALARM	H50.46
MB06535B	Lv3_UNIT6_VACCUM12 Off_ALARM	H50.46
MB06535C	Lv3_UNIT6_VACCUM13 Off_ALARM	H50.46
MB06535D	Lv3_UNIT6_VACCUM14 Off_ALARM	H50.46
MB06535E	Lv3_UNIT6_VACCUM15 Off_ALARM	H50.46
MB06535F	Lv3_UNIT6_VACCUM16 Off_ALARM	H50.46
MB065360	Alarm : Cell Transfer Vacuum Area 1~3 Break On	H50.46
MB065361	Lv3_UNIT6_BLOW2 On_ALARM	H50.46
MB065362	Lv3_UNIT6_BLOW3 On_ALARM	H50.46
MB065363	Lv3_UNIT6_BLOW4 On_ALARM	H50.46
MB065364	Lv3_UNIT6_BLOW5 On_ALARM	H50.46
MB065365	Lv3_UNIT6_BLOW6 On_ALARM	H50.46
MB065366	Lv3_UNIT6_BLOW7 On_ALARM	H50.46
MB065367	Lv3_UNIT6_BLOW8 On_ALARM	H50.46
MB065368	Lv3_UNIT6_BLOW9 On_ALARM	H50.46
MB065369	Lv3_UNIT6_BLOW10 On_ALARM	H50.46
MB06536A	Lv3_UNIT6_BLOW11 On_ALARM	H50.46
MB06536B	Lv3_UNIT6_BLOW12 On_ALARM	H50.46
MB06536C	Lv3_UNIT6_BLOW13 On_ALARM	H50.46
MB06536D	Lv3_UNIT6_BLOW14 On_ALARM	H50.46
MB06536E	Lv3_UNIT6_BLOW15 On_ALARM	H50.46
MB06536F	Lv3_UNIT6_BLOW16 On_ALARM	H50.46
MB065370	Alarm : Cell Transfer Vacuum Area 1~3 Break Off	H50.46
MB065371	Lv3_UNIT6_BLOW2 Off_ALARM	H50.46
MB065372	Lv3_UNIT6_BLOW3 Off_ALARM	H50.46
MB065373	Lv3_UNIT6_BLOW4 Off_ALARM	H50.46
MB065374	Lv3_UNIT6_BLOW5 Off_ALARM	H50.46
MB065375	Lv3_UNIT6_BLOW6 Off_ALARM	H50.46
MB065376	Lv3_UNIT6_BLOW7 Off_ALARM	H50.46
MB065377	Lv3_UNIT6_BLOW8 Off_ALARM	H50.46
MB065378	Lv3_UNIT6_BLOW9 Off_ALARM	H50.46
MB065379	Lv3_UNIT6_BLOW10 Off_ALARM	H50.46
MB06537A	Lv3_UNIT6_BLOW11 Off_ALARM	H50.46
MB06537C	Lv3_UNIT6_BLOW13 Off_ALARM	H50.46
MB06537D	Lv3_UNIT6_BLOW14 Off_ALARM	H50.46
MB06537E	Lv3_UNIT6_BLOW15 Off_ALARM	H50.46
MB06537F	Lv3_UNIT6_BLOW16 Off_ALARM	H50.46
MB065380	CTR Work Alarm	H50.46
MB065381	Lv3_SP_ALARM	H50.46
MB065382	Lv3_SP_ALARM	H50.46
MB065383	Lv3_SP_ALARM	H50.46
MB065384	Lv3_SP_ALARM	H50.46
MB065385	Lv3_SP_ALARM	H50.46
MB065386	Lv3_SP_ALARM	H50.46
MB065387	Lv3_SP_ALARM	H50.46
MB065388	Lv3_SP_ALARM	H50.46
MB065389	Lv3_SP_ALARM	H50.46
MB06538A	Lv3_SP_ALARM	H50.46
MB06538B	Lv3_SP_ALARM	H50.46
MB06538C	Lv3_SP_ALARM	H50.46
MB06538D	Lv3_SP_ALARM	H50.46
MB06538E	Lv3_SP_ALARM	H50.46
MB06538F	Lv3_SP_ALARM	H50.46
MB065400	MPM070 CTK Home Program Error	H50.46
MB065401	MPM073 CTK Auto Program Error	H50.46
MB065410	Alarm : Cell Transfer Y1 OT+	H10.11_Sensor In_Unit6(MBT)
MB065430	Alarm : Cell Transfer Y1 OT-	H10.11_Sensor In_Unit6(MBT)
MB065470	Lv2_UNIT6_MOVING1_ALARM	H50.46
MB065471	Lv2_UNIT6_MOVING2_ALARM	H50.46
MB065580		H50.46
MB06572F		H30.50
MB065850	UNLOADER CELL TRANSFER VACUUM AREA 1 Off	H30.50
MB065851	UNLOADER CELL TRANSFER VACUUM AREA 2 OFF	H30.50
MB065852	UNLOADER CELL TRANSFER VACUUM AREA 3 OFF	H30.50
MB065853	Unit6 Vacuum 4 Off (Sol)	H30.50
MB065900	UNLOADER CELL TRANSFER Y1 HOME	H10.11_Sensor In_Unit6(MBT)
MB065901	UNLOADER CELL TRANSFER Y2 HOME	H10.11_Sensor In_Unit6(MBT)
MB065902	UNLOADER CELL TRANSFER X HOME	H10.11_Sensor In_Unit6(MBT)
MB065903	UNLOADER CELL TRANSFER Z HOME	H10.11_Sensor In_Unit6(MBT)
MB065904	UNLOADER CELL TRANSFER TURN HOME	H10.11_Sensor In_Unit6(MBT)
MB065905		H10.11_Sensor In_Unit6(MBT)
MB065906		H10.11_Sensor In_Unit6(MBT)
MB065907		H10.11_Sensor In_Unit6(MBT)
MB065908		H10.11_Sensor In_Unit6(MBT)
MB065909		H10.11_Sensor In_Unit6(MBT)
MB06590A		H10.11_Sensor In_Unit6(MBT)
MB06590B		H10.11_Sensor In_Unit6(MBT)
MB06590C		H10.11_Sensor In_Unit6(MBT)
MB06590D		H10.11_Sensor In_Unit6(MBT)
MB06590E		H10.11_Sensor In_Unit6(MBT)
MB06590F		H10.11_Sensor In_Unit6(MBT)
MB065910		H10.11_Sensor In_Unit6(MBT)
MB065911		H10.11_Sensor In_Unit6(MBT)
MB065912		H10.11_Sensor In_Unit6(MBT)
MB065913		H10.11_Sensor In_Unit6(MBT)
MB065914		H10.11_Sensor In_Unit6(MBT)
MB065915		H10.11_Sensor In_Unit6(MBT)
MB065916		H10.11_Sensor In_Unit6(MBT)
MB065917		H10.11_Sensor In_Unit6(MBT)
MB065918		H10.11_Sensor In_Unit6(MBT)
MB065919		H10.11_Sensor In_Unit6(MBT)
MB06591A		H10.11_Sensor In_Unit6(MBT)
MB06591B		H10.11_Sensor In_Unit6(MBT)
MB06591C		H10.11_Sensor In_Unit6(MBT)
MB06591D		H10.11_Sensor In_Unit6(MBT)
MB06591E		H10.11_Sensor In_Unit6(MBT)
MB06591F		H10.11_Sensor In_Unit6(MBT)
MB065920	UNLOADER CELL TRANSFER Y1 +OT	H10.11_Sensor In_Unit6(MBT)
MB065921	UNLOADER CELL TRANSFER Y2 +OT	H10.11_Sensor In_Unit6(MBT)
MB065922	UNLOADER CELL TRANSFER X +OT	H10.11_Sensor In_Unit6(MBT)
MB065923	UNLOADER CELL TRANSFER Z +OT	H10.11_Sensor In_Unit6(MBT)
MB065924		H10.11_Sensor In_Unit6(MBT)
MB065925		H10.11_Sensor In_Unit6(MBT)
MB065926		H10.11_Sensor In_Unit6(MBT)
MB065927		H10.11_Sensor In_Unit6(MBT)
MB065928		H10.11_Sensor In_Unit6(MBT)
MB065929		H10.11_Sensor In_Unit6(MBT)
